"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,DateCollected
Lithuania,1306327,51.0,9594.0,0.0,1290461.0,49.0,6272.0,490785.0,3604.0,10381848.0,3900446.0,2661708.0,Europe,2023-03-05
Bulgaria,1297062,25.0,38219.0,0.0,1255863.0,2.0,2980.0,189502.0,5584.0,11062249.0,1616202.0,6844597.0,Europe,2023-03-05
Morocco,1272487,1.0,16296.0,0.0,1256141.0,17.0,50.0,33688.0,431.0,12991937.0,343950.0,37772756.0,Africa,2023-03-05
Croatia,1268992,0.0,17971.0,0.0,1250549.0,0.0,472.0,312615.0,4427.0,5503682.0,1355825.0,4059286.0,Europe,2023-03-05
Guatemala,1237564,229.0,20178.0,1.0,1216320.0,259.0,1066.0,66593.0,1086.0,6948424.0,373892.0,18584039.0,North America,2023-03-05
Lebanon,1232517,216.0,10840.0,5.0,1087587.0,0.0,134090.0,184375.0,1622.0,4795578.0,717380.0,6684849.0,Asia,2023-03-05
Costa Rica,1204164,0.0,9230.0,0.0,860711.0,0.0,334223.0,232358.0,1781.0,4659757.0,899158.0,5182354.0,North America,2023-03-05
Bolivia,1193908,93.0,22365.0,0.0,1159036.0,215.0,12507.0,99553.0,1865.0,2705422.0,225590.0,11992656.0,South America,2023-03-05
Tunisia,1150962,0.0,29331.0,0.0,,,,95542.0,2435.0,5002248.0,415240.0,12046656.0,Africa,2023-03-05
Cuba,1112625,3.0,8530.0,0.0,1104008.0,4.0,87.0,98413.0,754.0,14319601.0,1266588.0,11305652.0,North America,2023-03-05
Ecuador,1057121,0.0,36014.0,0.0,1020564.0,0.0,543.0,58361.0,1988.0,3082403.0,170173.0,18113361.0,South America,2023-03-05
UAE,1052519,0.0,2349.0,0.0,1035507.0,0.0,14663.0,104398.0,233.0,199309468.0,19769264.0,10081785.0,Asia,2023-03-05
Uruguay,1034303,0.0,7617.0,0.0,1026186.0,0.0,500.0,295852.0,2179.0,6114822.0,1749083.0,3496016.0,South America,2023-03-05
Panama,1031273,0.0,8604.0,0.0,1022299.0,0.0,370.0,231905.0,1935.0,7532271.0,1693801.0,4446964.0,North America,2023-03-05
Mongolia,1007897,0.0,2179.0,0.0,1005716.0,0.0,2.0,298364.0,645.0,4030048.0,1193000.0,3378078.0,Asia,2023-03-05
Nepal,1001149,0.0,12020.0,0.0,989123.0,1.0,6.0,33123.0,398.0,6014248.0,198979.0,30225582.0,Asia,2023-03-05
Belarus,994037,0.0,7118.0,0.0,985592.0,0.0,1327.0,105381.0,755.0,13646641.0,1446722.0,9432800.0,Europe,2023-03-05
Latvia,976149,24.0,6245.0,0.0,969551.0,16.0,353.0,527980.0,3378.0,7865678.0,4254392.0,1848837.0,Europe,2023-03-05
Saudi Arabia,829784,54.0,9617.0,0.0,816938.0,49.0,3229.0,23149.0,268.0,45160066.0,1259874.0,35844909.0,Asia,2023-03-05
Azerbaijan,828721,39.0,10129.0,2.0,818383.0,17.0,209.0,80457.0,983.0,7532345.0,731281.0,10300205.0,Asia,2023-03-05
Paraguay,808401,0.0,19878.0,0.0,,,,110651.0,2721.0,2657506.0,363751.0,7305843.0,South America,2023-03-05
Bahrain,709230,462.0,1552.0,0.0,706013.0,0.0,1665.0,397554.0,870.0,10744948.0,6023010.0,1783983.0,Asia,2023-03-05
Sri Lanka,672034,2.0,16830.0,0.0,655202.0,0.0,2.0,31148.0,780.0,6486117.0,300619.0,21575842.0,Asia,2023-03-05
Kuwait,663456,0.0,2570.0,0.0,660237.0,0.0,649.0,151463.0,587.0,8455743.0,1930391.0,4380326.0,Asia,2023-03-05
Dominican Republic,660705,0.0,4384.0,0.0,644785.0,0.0,11536.0,59758.0,397.0,3740928.0,338350.0,11056370.0,North America,2023-03-05
Cyprus,650685,0.0,1330.0,0.0,644185.0,0.0,5170.0,531872.0,1087.0,9640118.0,7879860.0,1223387.0,Asia,2023-03-05
Myanmar,633946,1.0,19490.0,0.0,614410.0,1.0,46.0,11479.0,353.0,10071815.0,182371.0,55227143.0,Asia,2023-03-05
Palestine,621008,0.0,5404.0,0.0,615445.0,0.0,159.0,116173.0,1011.0,3078533.0,575907.0,5345541.0,Asia,2023-03-05
Estonia,615119,0.0,2940.0,0.0,524990.0,0.0,87189.0,465326.0,2224.0,3675293.0,2780290.0,1321910.0,Europe,2023-03-05
Moldova,607450,0.0,11988.0,0.0,504142.0,0.0,91320.0,151364.0,2987.0,3216305.0,801437.0,4013171.0,Europe,2023-03-05
Venezuela,552125,74.0,5854.0,0.0,545917.0,10.0,354.0,18865.0,200.0,3359014.0,114771.0,29266991.0,South America,2023-03-05
Egypt,515698,0.0,24613.0,0.0,442182.0,0.0,48903.0,4858.0,232.0,3693367.0,34792.0,106156692.0,Africa,2023-03-05
Libya,507174,0.0,6437.0,0.0,500734.0,0.0,3.0,72034.0,914.0,2483676.0,352758.0,7040745.0,Africa,2023-03-05
China,503302,0.0,5272.0,0.0,379053.0,0.0,118977.0,347.0,4.0,160000000.0,110461.0,1448471400.0,Asia,2023-03-05
Ethiopia,500050,11.0,7572.0,0.0,487301.0,8.0,5177.0,4139.0,63.0,5493535.0,45472.0,120812698.0,Africa,2023-03-05
Qatar,494613,236.0,687.0,1.0,493435.0,210.0,491.0,165982.0,231.0,4065369.0,1364257.0,2979915.0,Asia,2023-03-05
Réunion,486588,0.0,921.0,0.0,418572.0,0.0,67095.0,535854.0,1014.0,1603660.0,1766027.0,908061.0,Africa,2023-03-05
Honduras,472219,0.0,11111.0,0.0,,,,46200.0,1087.0,1635233.0,159984.0,10221247.0,North America,2023-03-05
Armenia,446819,0.0,8721.0,0.0,435162.0,0.0,2936.0,150345.0,2934.0,3242901.0,1091164.0,2971966.0,Asia,2023-03-05
Bosnia and Herzegovina,401636,0.0,16279.0,0.0,379084.0,0.0,6273.0,123606.0,5010.0,1884721.0,580036.0,3249317.0,Europe,2023-03-05
Oman,399449,0.0,4628.0,0.0,384669.0,0.0,10152.0,75028.0,869.0,25000000.0,4695724.0,5323993.0,Asia,2023-03-05
North Macedonia,346852,0.0,9662.0,0.0,337068.0,0.0,122.0,166651.0,4642.0,2226216.0,1069626.0,2081304.0,Europe,2023-03-05
Zambia,343135,12.0,4057.0,0.0,338854.0,26.0,224.0,17624.0,208.0,3943335.0,202531.0,19470234.0,Africa,2023-03-05
Kenya,342919,0.0,5688.0,0.0,337216.0,0.0,15.0,6100.0,101.0,3967062.0,70569.0,56215221.0,Africa,2023-03-05
Albania,334427,0.0,3597.0,0.0,329169.0,0.0,1661.0,116672.0,1255.0,1941032.0,677173.0,2866374.0,Europe,2023-03-05
Botswana,329727,0.0,2801.0,0.0,326868.0,0.0,58.0,135070.0,1147.0,2026898.0,830300.0,2441162.0,Africa,2023-03-05
Luxembourg,297757,0.0,1133.0,0.0,288991.0,0.0,7633.0,463528.0,1764.0,4412567.0,6869188.0,642371.0,Europe,2023-03-05
Montenegro,288552,0.0,2805.0,0.0,285130.0,0.0,617.0,459514.0,4467.0,2720118.0,4331743.0,627950.0,Europe,2023-03-05
Brunei,278698,0.0,225.0,0.0,243601.0,0.0,34872.0,625682.0,505.0,717784.0,1611437.0,445431.0,Asia,2023-03-05
Algeria,271477,8.0,6881.0,0.0,182803.0,4.0,81793.0,5986.0,152.0,230861.0,5091.0,45350148.0,Africa,2023-03-05
Nigeria,266598,0.0,3155.0,0.0,259917.0,0.0,3526.0,1230.0,15.0,5708974.0,26339.0,216746934.0,Africa,2023-03-05
Zimbabwe,264127,0.0,5668.0,0.0,257839.0,0.0,620.0,17228.0,370.0,2525756.0,164744.0,15331428.0,Africa,2023-03-05
Uzbekistan,251071,0.0,1637.0,0.0,241486.0,0.0,7948.0,7302.0,48.0,1377915.0,40077.0,34382084.0,Asia,2023-03-05
Mozambique,233098,0.0,2242.0,0.0,228805.0,0.0,2051.0,7044.0,68.0,1371127.0,41437.0,33089461.0,Africa,2023-03-05
Martinique,229807,0.0,1098.0,0.0,,,,614314.0,2935.0,828928.0,2215870.0,374087.0,North America,2023-03-05
Laos,218020,1.0,758.0,0.0,,,,29143.0,101.0,1233207.0,164845.0,7481023.0,Asia,2023-03-05
Afghanistan,209394,24.0,7896.0,0.0,191233.0,52.0,10265.0,5138.0,194.0,1202290.0,29501.0,40754388.0,Asia,2023-03-05
Iceland,209093,0.0,229.0,0.0,,,,605377.0,663.0,1996384.0,5780036.0,345393.0,Europe,2023-03-05
Kyrgyzstan,206673,0.0,2991.0,0.0,196406.0,0.0,7276.0,30717.0,445.0,1907195.0,283460.0,6728271.0,Asia,2023-03-05
Guadeloupe,201852,0.0,1010.0,0.0,,,,504890.0,2526.0,938039.0,2346306.0,399794.0,North America,2023-03-05
El Salvador,201785,0.0,4230.0,0.0,179410.0,0.0,18145.0,30805.0,646.0,2610114.0,398467.0,6550389.0,North America,2023-03-05
Trinidad and Tobago,189296,0.0,4347.0,0.0,184553.0,0.0,396.0,134578.0,3090.0,898169.0,638546.0,1406585.0,North America,2023-03-05
Maldives,185732,0.0,311.0,0.0,163687.0,0.0,21734.0,343322.0,575.0,2213831.0,4092223.0,540985.0,Asia,2023-03-05
Ghana,171209,37.0,1462.0,0.0,169720.0,23.0,27.0,5285.0,45.0,2529956.0,78096.0,32395450.0,Africa,2023-03-05
Namibia,171156,0.0,4090.0,0.0,166776.0,0.0,290.0,64983.0,1553.0,1062663.0,403460.0,2633874.0,Africa,2023-03-05
Uganda,170504,0.0,3630.0,0.0,100431.0,0.0,66443.0,3520.0,75.0,3012408.0,62198.0,48432863.0,Africa,2023-03-05
Jamaica,154196,0.0,3502.0,0.0,102393.0,0.0,48301.0,51655.0,1173.0,1183986.0,396633.0,2985094.0,North America,2023-03-05
Cambodia,138719,0.0,3056.0,0.0,135658.0,0.0,5.0,8080.0,178.0,3091420.0,180062.0,17168639.0,Asia,2023-03-05
Rwanda,133180,0.0,1468.0,0.0,131634.0,0.0,78.0,9792.0,108.0,6021981.0,442778.0,13600464.0,Africa,2023-03-05
Cameroon,124392,0.0,1965.0,0.0,122344.0,0.0,83.0,4457.0,70.0,1751774.0,62762.0,27911548.0,Africa,2023-03-05
Malta,117477,0.0,827.0,0.0,116028.0,0.0,622.0,264568.0,1862.0,2117102.0,4767893.0,444033.0,Europe,2023-03-05
Barbados,106645,0.0,575.0,0.0,106057.0,0.0,13.0,370266.0,1996.0,794426.0,2758203.0,288023.0,North America,2023-03-05
Angola,105277,0.0,1933.0,0.0,103317.0,0.0,27.0,3006.0,55.0,1499795.0,42818.0,35027343.0,Africa,2023-03-05
Channel Islands,101382,0.0,227.0,0.0,101029.0,0.0,126.0,574523.0,1286.0,1252808.0,7099551.0,176463.0,Europe,2023-03-05
French Guiana,98041,0.0,420.0,0.0,11254.0,0.0,86367.0,312065.0,1337.0,651257.0,2072951.0,314169.0,South America,2023-03-05
DRC,95749,0.0,1464.0,0.0,84321.0,0.0,9964.0,1005.0,15.0,846704.0,8890.0,95240792.0,Africa,2023-03-05
Senegal,88921,0.0,1971.0,0.0,86947.0,0.0,3.0,5037.0,112.0,1146543.0,64946.0,17653671.0,Africa,2023-03-05
Malawi,88702,0.0,2686.0,0.0,85580.0,0.0,436.0,4395.0,133.0,624784.0,30959.0,20180839.0,Africa,2023-03-05
Ivory Coast,88240,0.0,834.0,0.0,87375.0,0.0,31.0,3181.0,30.0,1680188.0,60564.0,27742298.0,Africa,2023-03-05
Suriname,82467,0.0,1404.0,0.0,,,,138175.0,2352.0,241357.0,404398.0,596831.0,South America,2023-03-05
New Caledonia,79881,0.0,314.0,0.0,79558.0,0.0,9.0,274585.0,1079.0,98964.0,340182.0,290915.0,Australia/Oceania,2023-03-05
French Polynesia,77957,0.0,649.0,0.0,,,,274338.0,2284.0,0.0,0.0,284164.0,Australia/Oceania,2023-03-05
Eswatini,74267,68.0,1425.0,2.0,72795.0,69.0,47.0,62682.0,1203.0,1048704.0,885119.0,1184817.0,Africa,2023-03-05
Guyana,73075,0.0,1298.0,0.0,71756.0,0.0,21.0,92029.0,1635.0,722237.0,909567.0,794045.0,South America,2023-03-05
Belize,70757,0.0,688.0,0.0,70056.0,0.0,13.0,171661.0,1669.0,576016.0,1397453.0,412190.0,North America,2023-03-05
Fiji,68897,0.0,883.0,0.0,66860.0,0.0,1154.0,75755.0,971.0,668967.0,735560.0,909466.0,Australia/Oceania,2023-03-05
Madagascar,67889,24.0,1423.0,1.0,66445.0,12.0,21.0,2327.0,49.0,526651.0,18050.0,29178077.0,Africa,2023-03-05
Sudan,63809,0.0,5013.0,0.0,58460.0,0.0,336.0,1387.0,109.0,562941.0,12240.0,45992020.0,Africa,2023-03-05
Mauritania,63668,0.0,997.0,0.0,62441.0,0.0,230.0,12988.0,203.0,1009957.0,206030.0,4901981.0,Africa,2023-03-05
Cabo Verde,63244,0.0,413.0,0.0,62773.0,0.0,58.0,111408.0,728.0,401622.0,707482.0,567678.0,Africa,2023-03-05
Bhutan,62620,0.0,21.0,0.0,61564.0,0.0,1035.0,79473.0,27.0,2303734.0,2923739.0,787941.0,Asia,2023-03-05
Syria,57467,0.0,3164.0,0.0,54303.0,0.0,0.0,2968.0,163.0,146269.0,7553.0,19364809.0,Asia,2023-03-05
Burundi,53631,0.0,38.0,0.0,53569.0,0.0,24.0,4248.0,3.0,345742.0,27386.0,12624840.0,Africa,2023-03-05
Seychelles,50665,0.0,172.0,0.0,50440.0,0.0,53.0,509575.0,1730.0,0.0,0.0,99426.0,Africa,2023-03-05
Gabon,48981,0.0,306.0,0.0,48674.0,0.0,1.0,21008.0,131.0,1621909.0,695641.0,2331533.0,Africa,2023-03-05
Andorra,47875,0.0,165.0,0.0,47563.0,0.0,147.0,618037.0,2130.0,249838.0,3225256.0,77463.0,Europe,2023-03-05
Papua New Guinea,46809,0.0,670.0,0.0,43982.0,0.0,2157.0,5037.0,72.0,249149.0,26813.0,9292169.0,Australia/Oceania,2023-03-05
Curaçao,45986,0.0,295.0,0.0,44720.0,0.0,971.0,277812.0,1782.0,496693.0,3000640.0,165529.0,North America,2023-03-05
Aruba,44044,0.0,236.0,0.0,42438.0,0.0,1370.0,409297.0,2193.0,177885.0,1653068.0,107609.0,North America,2023-03-05
Tanzania,42846,0.0,846.0,0.0,,,,677.0,13.0,0.0,0.0,63298550.0,Africa,2023-03-05
Mayotte,42004,0.0,188.0,0.0,,,,146734.0,657.0,176919.0,618038.0,286259.0,Africa,2023-03-05
Mauritius,41752,0.0,1043.0,0.0,40030.0,0.0,679.0,32754.0,818.0,358675.0,281374.0,1274727.0,Africa,2023-03-05
Togo,39394,4.0,290.0,0.0,39081.0,3.0,23.0,4538.0,33.0,808655.0,93154.0,8680837.0,Africa,2023-03-05
Guinea,38267,0.0,467.0,0.0,37757.0,0.0,43.0,2760.0,34.0,660107.0,47607.0,13865691.0,Africa,2023-03-05
Isle of Man,38008,0.0,116.0,0.0,,,,443335.0,1353.0,150753.0,1758422.0,85732.0,Europe,2023-03-05
Bahamas,37491,0.0,833.0,0.0,36366.0,0.0,292.0,93607.0,2080.0,257839.0,643767.0,400516.0,North America,2023-03-05
Lesotho,34790,0.0,723.0,0.0,25980.0,0.0,8087.0,15990.0,332.0,431221.0,198199.0,2175699.0,Africa,2023-03-05
Faeroe Islands,34658,0.0,28.0,0.0,,,,703959.0,569.0,778000.0,15802409.0,49233.0,Europe,2023-03-05
Haiti,34202,0.0,860.0,0.0,33052.0,0.0,290.0,2928.0,74.0,132422.0,11337.0,11680283.0,North America,2023-03-05
Mali,33053,2.0,743.0,0.0,32150.0,5.0,160.0,1539.0,35.0,796609.0,37097.0,21473764.0,Africa,2023-03-05
Cayman Islands,31472,0.0,37.0,0.0,8553.0,0.0,22882.0,467797.0,550.0,222773.0,3311280.0,67277.0,North America,2023-03-05
Saint Lucia,30004,0.0,409.0,0.0,29095.0,0.0,500.0,162085.0,2209.0,210983.0,1139752.0,185113.0,North America,2023-03-05
Benin,27990,0.0,163.0,0.0,27825.0,0.0,2.0,2189.0,13.0,604310.0,47268.0,12784726.0,Africa,2023-03-05
Somalia,27324,0.0,1361.0,0.0,13182.0,0.0,12781.0,1622.0,81.0,400466.0,23778.0,16841795.0,Africa,2023-03-05
Congo,25375,0.0,386.0,0.0,24006.0,0.0,983.0,4377.0,67.0,347815.0,59991.0,5797805.0,Africa,2023-03-05
Solomon Islands,24575,0.0,153.0,0.0,,,,34077.0,212.0,0.0,0.0,721159.0,Australia/Oceania,2023-03-05
Micronesia,23948,0.0,61.0,0.0,,,,203832.0,519.0,54967.0,467848.0,117489.0,Australia/Oceania,2023-03-05
San Marino,23583,0.0,122.0,0.0,23276.0,0.0,185.0,691888.0,3579.0,157634.0,4624732.0,34085.0,Europe,2023-03-05
Timor-Leste,23418,0.0,138.0,0.0,23102.0,0.0,178.0,17101.0,101.0,278529.0,203391.0,1369429.0,Asia,2023-03-05
Burkina Faso,22056,0.0,396.0,0.0,21596.0,0.0,64.0,998.0,18.0,248995.0,11265.0,22102838.0,Africa,2023-03-05
Liechtenstein,21426,0.0,89.0,0.0,21300.0,0.0,37.0,558158.0,2318.0,112457.0,2929559.0,38387.0,Europe,2023-03-05
Gibraltar,20433,0.0,111.0,0.0,16579.0,0.0,3743.0,606249.0,3293.0,534283.0,15852213.0,33704.0,Europe,2023-03-05
Grenada,19680,0.0,238.0,0.0,19358.0,0.0,84.0,173430.0,2097.0,182981.0,1612523.0,113475.0,North America,2023-03-05
Bermuda,18814,0.0,160.0,0.0,18638.0,0.0,16.0,303750.0,2583.0,1027859.0,16594698.0,61939.0,North America,2023-03-05
Nicaragua,18491,0.0,225.0,0.0,4225.0,0.0,14041.0,2728.0,33.0,0.0,0.0,6779100.0,North America,2023-03-05
South Sudan,18368,0.0,138.0,0.0,18115.0,0.0,115.0,1581.0,12.0,410280.0,35313.0,11618511.0,Africa,2023-03-05
Tajikistan,17786,0.0,125.0,0.0,17264.0,0.0,397.0,1786.0,13.0,0.0,0.0,9957464.0,Asia,2023-03-05
Equatorial Guinea,17229,0.0,183.0,0.0,16907.0,0.0,139.0,11512.0,122.0,365697.0,244342.0,1496662.0,Africa,2023-03-05
Tonga,16807,0.0,13.0,0.0,15638.0,0.0,1156.0,155983.0,121.0,535009.0,4965327.0,107749.0,Australia/Oceania,2023-03-05
Samoa,16607,0.0,29.0,0.0,1605.0,0.0,14973.0,82116.0,143.0,187397.0,926612.0,202239.0,Australia/Oceania,2023-03-05
Monaco,16115,0.0,67.0,0.0,15992.0,0.0,56.0,405073.0,1684.0,78646.0,1976875.0,39783.0,Europe,2023-03-05
Dominica,15760,0.0,74.0,0.0,15673.0,0.0,13.0,217848.0,1023.0,229344.0,3170187.0,72344.0,North America,2023-03-05
Djibouti,15690,0.0,189.0,0.0,15427.0,0.0,74.0,15441.0,186.0,305941.0,301094.0,1016097.0,Africa,2023-03-05
Marshall Islands,15618,0.0,17.0,0.0,15528.0,0.0,73.0,260053.0,283.0,0.0,0.0,60057.0,Australia/Oceania,2023-03-05
CAR,15368,0.0,113.0,0.0,15200.0,0.0,55.0,3063.0,23.0,81294.0,16205.0,5016678.0,Africa,2023-03-05
Gambia,12586,0.0,372.0,0.0,12189.0,0.0,25.0,4919.0,145.0,155686.0,60851.0,2558482.0,Africa,2023-03-05
Saint Martin,12257,0.0,63.0,0.0,1399.0,0.0,10795.0,308507.0,1586.0,112382.0,2828643.0,39730.0,North America,2023-03-05
Vanuatu,12014,0.0,14.0,0.0,11976.0,0.0,24.0,37330.0,44.0,24976.0,77606.0,321832.0,Australia/Oceania,2023-03-05
Greenland,11971,0.0,21.0,0.0,2761.0,0.0,9189.0,210117.0,369.0,164926.0,2894810.0,56973.0,North America,2023-03-05
Yemen,11945,0.0,2159.0,0.0,9124.0,0.0,662.0,383.0,69.0,329592.0,10579.0,31154867.0,Asia,2023-03-05
Caribbean Netherlands,11676,0.0,38.0,0.0,10476.0,0.0,1162.0,438173.0,1426.0,30126.0,1130559.0,26647.0,North America,2023-03-05
Sint Maarten,11020,0.0,91.0,0.0,10905.0,0.0,24.0,250648.0,2070.0,62056.0,1411454.0,43966.0,North America,2023-03-05
Eritrea,10189,0.0,103.0,0.0,10086.0,0.0,0.0,2782.0,28.0,23693.0,6470.0,3662244.0,Africa,2023-03-05
Niger,9931,0.0,312.0,0.0,8890.0,0.0,729.0,381.0,12.0,254538.0,9759.0,26083660.0,Africa,2023-03-05
St. Vincent Grenadines,9589,0.0,123.0,0.0,9466.0,0.0,0.0,85961.0,1103.0,113703.0,1019292.0,111551.0,North America,2023-03-05
Antigua and Barbuda,9106,0.0,146.0,0.0,8954.0,0.0,6.0,91509.0,1467.0,18901.0,189943.0,99509.0,North America,2023-03-05
Comoros,9001,0.0,161.0,0.0,8838.0,0.0,2.0,9919.0,177.0,0.0,0.0,907419.0,Africa,2023-03-05
Guinea-Bissau,8960,0.0,176.0,0.0,8660.0,0.0,124.0,4342.0,85.0,145231.0,70385.0,2063367.0,Africa,2023-03-05
Liberia,8090,0.0,295.0,0.0,7783.0,0.0,12.0,1525.0,56.0,139824.0,26356.0,5305117.0,Africa,2023-03-05
Sierra Leone,7760,0.0,126.0,0.0,,,,934.0,15.0,259958.0,31296.0,8306436.0,Africa,2023-03-05
Chad,7678,0.0,194.0,0.0,4874.0,0.0,2610.0,441.0,11.0,191341.0,10988.0,17413580.0,Africa,2023-03-05
British Virgin Islands,7305,0.0,64.0,0.0,,,,238757.0,2092.0,107339.0,3508269.0,30596.0,North America,2023-03-05
Cook Islands,7030,0.0,2.0,0.0,7027.0,0.0,1.0,400091.0,114.0,19690.0,1120596.0,17571.0,Australia/Oceania,2023-03-05
Saint Kitts and Nevis,6597,0.0,47.0,0.0,6548.0,0.0,2.0,122459.0,872.0,126932.0,2356221.0,53871.0,North America,2023-03-05
Turks and Caicos,6551,0.0,38.0,0.0,6491.0,0.0,22.0,164842.0,956.0,611527.0,15387811.0,39741.0,North America,2023-03-05
Sao Tome and Principe,6281,0.0,77.0,0.0,6204.0,0.0,0.0,27587.0,338.0,29036.0,127530.0,227679.0,Africa,2023-03-05
Palau,5989,0.0,9.0,0.0,5976.0,0.0,4.0,328470.0,494.0,69136.0,3791806.0,18233.0,Australia/Oceania,2023-03-05
St. Barth,5439,0.0,6.0,0.0,,,,546908.0,603.0,78646.0,7908095.0,9945.0,North America,2023-03-05
Nauru,5247,0.0,1.0,0.0,5075.0,0.0,171.0,481244.0,92.0,20509.0,1881042.0,10903.0,Australia/Oceania,2023-03-05
Kiribati,5013,0.0,18.0,0.0,2703.0,0.0,2292.0,40618.0,146.0,0.0,0.0,123419.0,Australia/Oceania,2023-03-05
Anguilla,3904,0.0,12.0,0.0,3879.0,0.0,13.0,256336.0,788.0,51382.0,3373736.0,15230.0,North America,2023-03-05
Macao,3514,0.0,121.0,0.0,3391.0,0.0,2.0,5264.0,181.0,7850.0,11760.0,667490.0,Asia,2023-03-05
Saint Pierre Miquelon,3452,0.0,2.0,0.0,2449.0,0.0,1001.0,599410.0,347.0,25400.0,4410488.0,5759.0,North America,2023-03-05
Wallis and Futuna,3427,0.0,7.0,0.0,438.0,0.0,2982.0,312056.0,637.0,20508.0,1867419.0,10982.0,Australia/Oceania,2023-03-05
Tuvalu,2805,0.0,0.0,0.0,0.0,0.0,2805.0,232471.0,0.0,0.0,0.0,12066.0,Australia/Oceania,2023-03-05
Saint Helena,2166,0.0,0.0,0.0,2.0,0.0,2164.0,354211.0,0.0,0.0,0.0,6115.0,Africa,2023-03-05
Falkland Islands,1930,0.0,0.0,0.0,1930.0,0.0,0.0,545352.0,0.0,8632.0,2439107.0,3539.0,South America,2023-03-05
Montserrat,1403,0.0,8.0,0.0,1376.0,0.0,19.0,282578.0,1611.0,17762.0,3577442.0,4965.0,North America,2023-03-05
Niue,791,1.0,0.0,0.0,789.0,5.0,2.0,487670.0,0.0,0.0,0.0,1622.0,Australia/Oceania,2023-03-05
Diamond Princess,712,0.0,13.0,0.0,699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2023-03-05
Vatican City,29,0.0,0.0,0.0,29.0,0.0,0.0,36295.0,0.0,0.0,0.0,799.0,Europe,2023-03-05
Western Sahara,10,0.0,1.0,0.0,9.0,0.0,0.0,16.0,2.0,0.0,0.0,626161.0,Africa,2023-03-05
MS Zaandam,9,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2023-03-05
Tokelau,5,0.0,0.0,0.0,0.0,0.0,5.0,3628.0,0.0,0.0,0.0,1378.0,Australia/Oceania,2023-03-05
World,680788906,64785.0,6806351.0,552.0,653647296.0,117898.0,20335259.0,87339.0,873.2,0.0,0.0,0.0,All,2023-03-06
USA,105434234,5404.0,1147125.0,36.0,102898370.0,33674.0,1388739.0,314912.0,3426.0,1167729364.0,3487787.0,334805269.0,North America,2023-03-06
India,44688367,266.0,530775.0,0.0,44154622.0,197.0,2970.0,31770.0,377.0,919232902.0,653499.0,1406631776.0,Asia,2023-03-06
France,39639112,953.0,165073.0,43.0,39405445.0,5692.0,68594.0,604397.0,2517.0,271490188.0,4139547.0,65584518.0,Europe,2023-03-06
Germany,38221663,10813.0,168583.0,186.0,37767300.0,17500.0,285780.0,455651.0,2010.0,122332384.0,1458359.0,83883596.0,Europe,2023-03-06
Brazil,37076053,0.0,699276.0,0.0,36249161.0,0.0,127616.0,172164.0,3247.0,63776166.0,296146.0,215353593.0,South America,2023-03-06
Japan,33264643,4415.0,72805.0,34.0,21694886.0,1551.0,11496952.0,264878.0,580.0,95651487.0,761648.0,125584838.0,Asia,2023-03-06
S. Korea,30569215,4300.0,34034.0,9.0,30363195.0,0.0,171986.0,595544.0,663.0,15804065.0,307892.0,51329899.0,Asia,2023-03-06
Italy,25603510,0.0,188322.0,0.0,25267118.0,0.0,148070.0,424864.0,3125.0,268196399.0,4450449.0,60262770.0,Europe,2023-03-06
UK,24370154,0.0,206952.0,0.0,24106232.0,3964.0,56970.0,355780.0,3021.0,522526476.0,7628357.0,68497907.0,Europe,2023-03-06
Russia,22353291,11163.0,396336.0,38.0,21686422.0,9166.0,270533.0,153308.0,2718.0,273400000.0,1875095.0,145805947.0,Europe,2023-03-06
Turkey,17042722,0.0,101492.0,0.0,,,,199186.0,1186.0,162743369.0,1902052.0,85561976.0,Asia,2023-03-06
Spain,13770429,0.0,119479.0,0.0,13615878.0,0.0,35072.0,294749.0,2557.0,471036328.0,10082298.0,46719142.0,Europe,2023-03-06
Vietnam,11526966,0.0,43186.0,0.0,10614790.0,0.0,868990.0,116489.0,436.0,85826548.0,867342.0,98953541.0,Asia,2023-03-06
Australia,11385534,0.0,19459.0,0.0,11332576.0,0.0,33499.0,436750.0,746.0,78835048.0,3024116.0,26068792.0,Australia/Oceania,2023-03-06
Taiwan,10112119,7082.0,18248.0,45.0,9824044.0,20441.0,269827.0,423303.0,764.0,30742304.0,1286903.0,23888595.0,Asia,2023-03-06
Argentina,10044125,0.0,130463.0,0.0,9909866.0,0.0,3796.0,218302.0,2836.0,35716069.0,776264.0,46010234.0,South America,2023-03-06
Netherlands,8598966,784.0,22992.0,0.0,8560677.0,381.0,15297.0,499607.0,1336.0,25984435.0,1509718.0,17211447.0,Europe,2023-03-06
Iran,7570743,511.0,144902.0,9.0,7339796.0,92.0,86045.0,88009.0,1684.0,55353767.0,643478.0,86022837.0,Asia,2023-03-06
Mexico,7470653,525.0,333100.0,4.0,6706771.0,2912.0,430782.0,56784.0,2532.0,19572325.0,148768.0,131562772.0,North America,2023-03-06
Indonesia,6737303,144.0,160932.0,2.0,6573403.0,218.0,2968.0,24136.0,577.0,114158919.0,408975.0,279134505.0,Asia,2023-03-06
